Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Fangelsi 1.196 677 520 768 1.598 1.010,1010.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Ýmsar fasteignir ríkissjóðs 1.067 65 1.002 „a 341 -,341.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"Annað 1.430 1.756 -326 — -18,6 3.421 990",990.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"Fjármagnstilfærslur 30.192 42.828 -12.636 — -29,5 39.640 34.169",34169.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Niðurfærsla á verðtryggðum húsnæðisskuldum heimila 18.458 35.688 -17.230 — -483 19.143 18.385,18385.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Íbúðalánasjóður 1.240 - 1.240 5.700 5.700,5700.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Rannsóknasjóður 1.619 1.236 384 1.987 1.580,1580.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Tækniþróunarsjóður 1.445 636 808 a. 1.959 1378,1959.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"Ofanflóðasjóður 1.187 1819 -632 — -34,7 1141 1141",34.7,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Styrkir til nýsköpunarfyrirtækja 1.079 1.179 -100 1.280 1.280,1280.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Framkvæmdasjóður ferðamannastaða 999 720 279 387 1.156 146,146.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Annað 4.165 1.550 2.615 7.275 4.560,4560.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"Gjöld samtals 666.528 642.490 24.038 3,7 673.142 — 650.114",650114.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,63,63.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,=== PAGE 64 ===,64.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,64,64.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Rekstrargjöld A-hluta námu alls 362.181 millj. kr. á árinu 2015,362181.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"eða 54,3% af heildargjöldum ríkissjóðs. Hækkun á milli ára nam",54.3,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"33.545 millj. kr. sem svarar til 10,2% hækkunar. Rekstrargjöldin",10.2,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"skiptast í launagjöld sem voru 24,0% af heildargjöldum ríkissjóðs,",24.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"lífeyrisskuldbindingar 3,0%, fjármagnstekjuskattur 1,2%, önnur",1.2,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"gjöld 21,0% og fjármagnskostnaður 11,9%. Til lækkunar á",11.9,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"námu 6,7% af heildargjöldum ríkissjóðs. Rekstrargjöld ríkissjóðs án",6.7,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"fjármagnskostnaðar námu alls 282.833 millj. kr. eða um 42,4% af",42.4,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"heildargjöldum samanborið við 38,9% árið á undan.",38.9,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,Rekstrar- og neyslutilfærslur A-hluta námu alls 246.559 mill. kr.,246559.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"á árinu 2015 eða um 37,0% af heildargjöldum A-hluta ríkissjóðs",37.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"samanborið við 38,8% árið á undan. Hækkun framlaga á milli ára",38.8,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"nam 203 millj. kr. eða um 0,1%. Mestu breytingar á milli ára liggja",0.1,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"í lækkun á afskriftum skattkrafna um 4.948 millj. kr., hækkun á",4948.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,útgjöldum lífeyristrygginga og sjúkratrygginga samtals um 6.241,6241.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,sem lækka um 2.498 milli. kr.,2498.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"sjúkratrygginga og bóta vegna félagslegrar aðstoðar, alls 118.870",118870.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"millj. kr. eða um 17,8% af heildargjöldum ríkissjóðs samanborið við",17.8,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"17,5% árið 2014. Þá voru framlög til Atvinnuleysistryggingasjóðs",17.5,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"11.103 millj. kr. eða um 1,7% af heildargjöldum ríkissjóðs. Framlag",1.7,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"í Jöfnunarsjóð sveitarfélaga námu 18.812 millj. kr. eða um 2,8%",2.8,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"12.500 milli. kr. eða 1,9%. Tilfærslur til heimila í formi",1.9,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"fæðingarorlofs, barnabóta og vaxtabóta námu samtals 26.844",26844.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"millj. kr. eða 4,0% af heildarútgjöldum. Afskriftir skattkrafna",4.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"námu 9.790 millj. kr. eða um 1,5% af heildarútgjöldum og framlög",1.5,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Heildar-,"til Lánasjóðs íslenskra námsmanna 8.328 millj. kr. eða 1,2% af",1.2,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,Viðhaldsútgjöld A-hluta námu alls 11.791 millj. kr. á árinu 2015,11791.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,"eða um 1,8% af heildargjöldum A-hluta. Uppistaðan í þessum",1.8,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,útgjaldaflokki ríkissjóðs er vegna vegamála 6.261 millj. kr. og,6261.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,fasteigna ríkissjóðs 3.233 millj. kr.,3233.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,Stofnkostnaður A-hluta nam alls 15.805 millj. kr. á árinu 2015 eða,15805.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,"um 2,4% af heildargjöldum ríkissjóðs. Þar vega þyngst framlög til",2.4,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,"vegagerðar 8.476 millj. kr., sjúkrahús og heilsugæslustöðvar 2.152",2152.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,millj. kr. og skólar 1.483 millj. kr.,1483.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,Fjármagnstilfærslur A-hluta námu alls 30.192 millj. kr. á árinu,30192.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,"2015 eða um 4,5% af heildargjöldum ríkissjóðs. Þar vegur þyngst",4.5,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,heimila að fjárhæð 18.458 millj. kr. sem lækkar á milli ára um,18458.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,tæplega helming. Gjaldfærsla vegna Íbúðalánasjóðs nam 1.240,1240.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,5.700 milli. kr. vegna bættrar afkomu sjóðsins á árinu 2015.,5700.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,=== PAGE 65 ===,65.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,Skýring 26. Gjöld æðstu stjórnar ríkisins,26.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,"Gjöld æðstu stjórnar ríkisins námu 4.452 millj. kr. á árinu 2015, Gjöld vegna Rannsóknarnefnda Alþingis lækkuðu um 120 millj. kr.",120.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,"hækkuðu um 240 millj. kr. eða 5,7% frá árinu á undan. Gjöld Gjöld Alþingis hækkuðu um 231 millj. kr. og vegna Framkvæmda",231.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,"æðstu stjórnar námu 0,7% af heildargjöldum A-hluta ríkissjóðs á Alþingisreit um 28 millj. kr. Gjöld vegna ríkisstjórnar hækkuðu",28.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,á árinu 2015 og er það óbreytt hlutfall frá árinu á undan. um 32 millj. kr. Eftirfarandi yfirlit sýnir gjöld æðstu stjórnar á árinu,32.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,Heildarfjárheimildir ársins 2015 námu 4.531 millj. kr. og voru 2015 samanborið við árið 2014.,4531.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",heildinni.,"gjöld ársins því 79 millj. kr. eða 1,8% undir heildarfjárheimildum.",1.8,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Málaflokkar gjalda,"Æðsta stjórnsýsla og löggjafarvald 4.009 3.669 340 9,3 4.073 3.864",3864.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Málaflokkar gjalda,Annað 443 543 -100  -184 458 425,425.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Málaflokkar gjalda,"Gjöld samtals 4.452 4.212 240 5,7 4.531 4.289",4289.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,"Rekstrarkostnaður 4.341 4.115 226 5,5 4.516 4.203",4203.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,"Rekstrargjöld 4.264 4.018 245 6,1 4.462 4.149",4149.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,Rekstrar- og neyslutilfærslur 78 96 -19 195 54 54,54.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,Viðhaldskostnaður 30 53 23 43 9 28,28.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,Fjárfesting 80 44 37 834 7 58,58.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,Stofnkostnaður 80 44 36 817 7 58,58.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,Fjármagnstilfærslur 1 - 1 . = -,1.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,"Gjöld samtals 4.452 4.212 240 5,7 4.531 4.289",4289.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,"Hlutfall af heildargjöldum ríkissjóðs, % 0,7 0,7 . . 0,7 0,7",0.7,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,"Gjöld æðstu stjórnar skiptust þannig að rekstrargjöld námu 95,8%, Séryfirlit 2 sýnir gjöld ráðuneyta og stofnana. Þar koma fram",2.0,2015,
"kr. eða 11,5% og atvinnuvega- og nýsköpunarráðuneytis 30.457",Viðfangsefnaflokkun gjalda,"rekstrartilfærslur 1,7%, viðhaldskostnaður 0,7% og stofnkostnaður reikningstölur og fjárheimildir einstakra stofnanaliða undir hverju",0.7,2015,
18%. ráðuneyti. Yfirlitið sýnir breytingu gjalda á milli ára og samanburð,,=== PAGE 66 ===,66.0,2015,
"Gjöld forsætisráðuneytis námu 3.235 millj. kr. á árinu 2015 Gjöld ráðuneytisins námu 0,5% af heildargjöldum A-hluta",,"og hækkuðu um 260 millj. kr. eða 8,8% frá árinu á undan. ríkissjóðs á árinu 2015 og er það óbreytt hlutfall frá árinu á undan.",8.8,2015,
"Gjöld forsætisráðuneytis námu 3.235 millj. kr. á árinu 2015 Gjöld ráðuneytisins námu 0,5% af heildargjöldum A-hluta",,Menningarmál hækkuðu úr 795 millj. kr. árið 2014 í 1.032 millj. kr. Heildarfjárheimildir ársins 2015 námu 3.686 millj. kr. og voru gjöld,3686.0,2015,
"Gjöld forsætisráðuneytis námu 3.235 millj. kr. á árinu 2015 Gjöld ráðuneytisins námu 0,5% af heildargjöldum A-hluta",,"árið 2015, þar af hækkaði Þjóðminjasafn Íslands um 164 millj. kr., ársins því 451 millj. kr. eða 12,2% undir fjárheimildum.",12.2,2015,
"Gjöld forsætisráðuneytis námu 3.235 millj. kr. á árinu 2015 Gjöld ráðuneytisins námu 0,5% af heildargjöldum A-hluta",,Minjastofnun Íslands um 29 millj. kr. og Húsafriðunarsjóður um 25,25.0,2015,
"Gjöld forsætisráðuneytis námu 3.235 millj. kr. á árinu 2015 Gjöld ráðuneytisins námu 0,5% af heildargjöldum A-hluta",,millj. kr. Gjöld Hagstofu Íslands hækkuðu um 148 millj. kr. Gjöld,148.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Málaflokkar gjalda,Æðsta stjórnsýsla og löggjafarvald 713 634 79 125 825 670,670.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Málaflokkar gjalda,Almenn áætlana- og hagskýrslugerð 1.103 955 148 155 1.144 1.006,1006.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Málaflokkar gjalda,Menningarmál 1.032 795 23 298 1.146 927,927.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Málaflokkar gjalda,"Annað 387 590 -204 — -34,5 571 520",520.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Málaflokkar gjalda,Gjöld samtals 3.235 2.975 260 88 3.686 3.123,3123.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,Rekstrarkostnaður 2.995 2.536 458 181 3.145 2.780,2780.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,Rekstrargjöld 2.885 2.436 450 185 3.011 2.677,2677.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,Rekstrar- og neyslutilfærslur 109 101 9 86 134 103,103.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,Viðhaldskostnaður 122 109 13 124 156 95,95.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,"Fjárfesting 118 330 -211 — -64,1 384 247",247.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,Stofnkostnaður -42 213 -255 „a 71 102,102.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,Fjármagnstilfærslur 160 117 43 3 213 145,145.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,Gjöld samtals 3.235 2.975 260 88 3.686 3.123,3123.0,2015,
Eftirfarandi yfirlit sýnir gjöld forsætisráðuneytis á árinu 2015,Viðfangsefnaflokkun gjalda,"Hlutfall af heildargjöldum ríkissjóðs, % 0,5 0,5 - . 0,5 0,5",0.5,2015,
"Gjöld ráðuneytisins skiptust þannig að rekstrargjöld námu 89,2%, Séryfirlit 2 sýnir gjöld ráðuneyta og stofnana. Þar koma fram",,"rekstrartilfærslur 3,4% viðhaldskostnaður 3,8% og stofnkostnaður reikningstölur og fjárheimildir einstakra stofnanaliða undir hverju",3.8,2015,
"og fjármagnstilfærslur 3,7%. ráðuneyti. Yfirlitið sýnir breytingu gjalda á milli ára og samanburð",,=== PAGE 67 ===,67.0,2015,
Gjöld mennta- og menningarmálaráðuneytis námu 76.348 milli.,,"kr. á árinu 2015 og hækkuðu um 7.629 milli. kr. eða um 11,1%",11.1,2015,
Gjöld mennta- og menningarmálaráðuneytis námu 76.348 milli.,,frá árinu 2014. Gjöld Háskóla Íslands hækkuðu um 1.165 milli. kr.,1165.0,2015,
Gjöld mennta- og menningarmálaráðuneytis námu 76.348 milli.,,milli ára. Framlag til Háskólans í Reykjavík hækkaði um 429 millj.,429.0,2015,
Gjöld mennta- og menningarmálaráðuneytis námu 76.348 milli.,,tækniþróun hækkuðu um 426 millj. kr. Gjöld vegna Rannsókna-,426.0,2015,
Gjöld mennta- og menningarmálaráðuneytis námu 76.348 milli.,,sjóðs hækkuðu um 401 millj. kr. Gjöld Menntaskólans í Kópavogi,401.0,2015,
Gjöld mennta- og menningarmálaráðuneytis námu 76.348 milli.,,hækkuðu um 222 millj. kr. Gjöld Borgarholtsskóla hækkuðu um,222.0,2015,
Gjöld mennta- og menningarmálaráðuneytis námu 76.348 milli.,,206 millj. kr. Framlag til Ríkisútvarpsins hækkaði um 330 milli.,330.0,2015,
Gjöld mennta- og menningarmálaráðuneytis námu 76.348 milli.,,"kr. Gjöld vegna Framhaldsskólar, stofnkostnaður hækkuðu um 309",309.0,2015,
"millj. kr. Gjöld ráðuneytisins námu 11,5% af heildargjöldum A-",,"hluta ríkissjóðs á árinu 2015 samanborið við 10,7% árið á undan.",10.7,2015,
"millj. kr. Gjöld ráðuneytisins námu 11,5% af heildargjöldum A-",,Heildarfjárheimildir ársins 2015 námu 78.122 mill. kr. og voru,78122.0,2015,
"millj. kr. Gjöld ráðuneytisins námu 11,5% af heildargjöldum A-",,"gjöld ársins því 1.774 millj. kr. eða 2,3% undir fjárheimildum.",2.3,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Málaflokkar gjalda,"Háskólastig 29.308 27.462 1.847 6,7 29.802 28.325",28325.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Málaflokkar gjalda,"Framhaldsskólastig 25.064 21.650 3.414 15,8 25.470 23.685",23685.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Málaflokkar gjalda,"Menntamál, önnur 4.598 4.169 429 10,3 4.634 4.426",4426.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Málaflokkar gjalda,"Menningarmál 8.175 7.377 798 10,8 8.365 7.685",7685.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Málaflokkar gjalda,"Fjölmiðlun 3.830 3.496 333 9,5 3.832 3.702",3702.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Málaflokkar gjalda,"Rannsóknir og þróun 2.814 2.535 279 11,0 3.498 2.778",2778.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Málaflokkar gjalda,Annað 2.560 2.030 530 261 2.522 2.345,2345.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Málaflokkar gjalda,Gjöld samtals 76.348 68.719 7.629 111 78.122 72.945,72945.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,"Rekstrarkostnaður 70.544 66.626 3.918 5,9 73.410 67.954",67954.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,"Rekstrargjöld 52.885 47.145 5.740 12,2 56.802 51.519",51519.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,"Rekstrar- og neyslutilfærslur 17.659 19.481 -1.822 -9,4 16.609 16.435",16435.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,"Viðhaldskostnaður 421 576 -155 — -27,0 -1.361 83",83.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,Fjárfesting 5.384 1.518 3.867 . 6.073 4.909,4909.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,Stofnkostnaður 1.866 942 924 98 773 966,966.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,Fjármagnstilfærslur 3.518 575 2.943 i 5.299 3.942,3942.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,"Gjöld samtals 76.348 68.719 7.629 11,1 78.122 72.945",72945.0,2015,
Eftirfarandi yfirlit sýnir gjöld mennta- og menningarmálaráðuneytis,Viðfangsefnaflokkun gjalda,"Hlutfall af heildargjöldum ríkissjóðs, % 11,5 10,7 . . 11,6 11,2",11.2,2015,
"Gjöld ráðuneytisins skiptust þannig að rekstrargjöld námu 69,3%,",,"rekstrartilfærslur 23,1%, viðhaldskostnaður 0,6%, stofnkostnaður",0.6,2015,
"Gjöld ráðuneytisins skiptust þannig að rekstrargjöld námu 69,3%,",,"2,4% og fjármagnstilfærslur 4,6%.",4.6,2015,
"Gjöld ráðuneytisins skiptust þannig að rekstrargjöld námu 69,3%,",,"Séryfirlit 2 sýnir gjöld ráðuneyta og stofnana. Þar koma fram,",2.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,"fræðslumála, þar af voru 29.308 millj. kr. vegna menntunar á há-",29308.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,skólastigi og 25.064 mill. kr. vegna framhaldsskólastigs. Stærstu,25064.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,"Íslands 13.966 millj. kr., Lánasjóður íslenskra námsmanna 8.328",8328.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,"millj. kr., Háskólinn í Reykjavík 2.679 millj. kr. og Háskólinn á Akur-",2679.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,eyri 1.842 millj. kr. Undir málaflokkinn framhaldsskólastig falla,1842.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,"2.600 milli. kr., Verkmenntaskólinn á Akureyri 1.392 millj. kr.,",1392.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,Fjölbrautaskólinn í Breiðholti 1.327 milli. kr. og Menntaskólinn við,1327.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,Hamrahlíð 1.208 millj. kr. Gjöld vegna menningarmála námu 8.175,8175.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,"millj. kr. eða 10,7%. Stærstu liðir þess málaflokks eru Listir 1.070",1070.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,"millj. kr., Sinfóníuhljómsveit Íslands 1.049 milli. kr., Landsbókasafn",1049.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,Íslands - Háskólabókasafn 869 milli. kr. Kvikmyndamiðstöð Íslands,869.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,"813 millj. kr., Þjóðleikhúsið 790 milli. kr. og Harpa, tónlistar- og",790.0,2015,
"Af gjöldum ráðuneytisins runnu 58.970 milli. kr. eða 77,2% til",,ráðstefnuhús í Reykjavík 669 millj. kr. Gjöld vegna fjölmiðlunar,669.0,2015,
"námu 3.830 millj. kr. eða 5,0%. Önnur útgjöld ráðuneytisins námu",,"alls 5.374 millj. kr. eða 7,0%, en þar vega þyngst Rannsóknasjóður",7.0,2015,
"námu 3.830 millj. kr. eða 5,0%. Önnur útgjöld ráðuneytisins námu",,"1.644 milli. kr. og Rammaáætlanir ESB um menntun, rannsóknir",1644.0,2015,
"námu 3.830 millj. kr. eða 5,0%. Önnur útgjöld ráðuneytisins námu",,og tækniþróun 1.634 millj. kr.,1634.0,2015,
"námu 3.830 millj. kr. eða 5,0%. Önnur útgjöld ráðuneytisins námu",,67,67.0,2015,
"námu 3.830 millj. kr. eða 5,0%. Önnur útgjöld ráðuneytisins námu",,=== PAGE 68 ===,68.0,2015,
"Gjöld utanríkisráðuneytis námu 11.346 millj. kr. á árinu 2015 og ríkissjóðs á árinu 2015 samanborið við 1,8% árið 2014. Heildar-",,"lækkuðu um 173 millj. kr. eða 1,5% frá árinu á undan. Gjöld vegna fjárheimildir ársins 2015 námu 12.186 millj. kr. og voru gjöld",12186.0,2015,
