Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
Ríkisendurskoðandi upplýsir fjármála- og efnahagsráðuneyti og Fjársýslu ríkisins um,Aðrar tekjur,Aðrar tekjur samtals 68.464 104.007 54.601 61.728,61728.0,2016,nan
Ríkisendurskoðandi upplýsir fjármála- og efnahagsráðuneyti og Fjársýslu ríkisins um,Aðrar tekjur,Stöðugleikaframlög 51 414.566 384.200 348.300 -,348300.0,2016,nan
Ríkisendurskoðandi upplýsir fjármála- og efnahagsráðuneyti og Fjársýslu ríkisins um,Aðrar tekjur,Sala efnislegra eigna 23 3.539 3.846 800 460,460.0,2016,nan
Ríkisendurskoðandi upplýsir fjármála- og efnahagsráðuneyti og Fjársýslu ríkisins um,Aðrar tekjur,Tekjur af peningalegum eignum 24 5.397 - - -,5397.0,2016,nan
Ríkisendurskoðandi upplýsir fjármála- og efnahagsráðuneyti og Fjársýslu ríkisins um,Aðrar tekjur,Tekjur samtals 3 1.163.074 1.164.042 —1.040.705 686.565,686565.0,2016,nan
Ríkisendurskoðandi upplýsir fjármála- og efnahagsráðuneyti og Fjársýslu ríkisins um,Gjöld,Æðsta stjórn ríkisins 26 5.010 5.286 4.823 4.452,4452.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,,Fjármagnskostnaður 35 70.388 69.702 72.608 79.348,79348.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,,Gjöld samtals 25 868.455 853.566 695.071 666.528,666528.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,,Tekjujöfnuður 2 294.619 310.476 345.634 20.038,20038.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,,=== PAGE 25 ===,25.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,,Efnahagsreikningur 31. desember,31.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Áhættufjármunir og langtímakröfur,Eignarhlutir í fyrirtækjum og hlutafé 36 492.508 340.676,340676.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Áhættufjármunir og langtímakröfur,Erlent stofnfé 37 10.172 10.060,10060.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Áhættufjármunir og langtímakröfur,Veitt löng lán 38 158.355 116.885,116885.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Áhættufjármunir og langtímakröfur,Langtímakröfur og áhættufjármunir samtals 661.034 467.621,467621.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Veltufjármunir,Vöru- og efnisbirgðir 39 2.090 1.900,1900.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Veltufjármunir,Óinnheimtar ríkistekjur 40 169.210 115.380,115380.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Veltufjármunir,Veitt stutt lán 41 = 15,15.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Veltufjármunir,"Skammtímakröfur, aðrar 41 29.969 22.177",22177.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Veltufjármunir,Næsta árs afborganir af veittum löngum lánum 38 3.993 6.984,6984.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Veltufjármunir,"Handbært fé, nettó 42 274.247 397.391",397391.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Veltufjármunir,Veltufjármunir samtals 479.509 543.847,543847.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Veltufjármunir,Eignir samtals 1.140.543 | 1.011.468,1011468.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Eigið fé,Eigið fé í ársbyrjun -912.616 -859.600,859600.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Eigið fé,Endurmat -76.344 -72.935,72935.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Eigið fé,Breyting annars eigin fjár = -118,118.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Eigið fé,Tekjujöfnuður 294.619 20.038,20038.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Eigið fé,Eigið fé í árslok 43 -694.341 -912.616,912616.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skuldir,Lífeyrisskuldbindingar 44 611.361 508.476,508476.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Langtímaskuldir,Tekin löng innlend lán 45 861.835 925.325,925325.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Langtímaskuldir,Tekin löng erlend lán 45 202.100 235.327,235327.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Langtímaskuldir,Langtímaskuldir samtals 1.063.935 | 1.160.652,1160652.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,Krafa á ríkistekjur 46 602 447,447.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,Ógreidd gjöld (án vaxta) 47 19.628 19.837,19837.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,Áfallnir ógjaldfallnir vextir 48 30.224 29.709,29709.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,Tekin stutt lán 49 19.440 29.860,29860.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,Aðrar skammtímaskuldir 50 44.598 24.929,24929.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,Næsta árs afborganir af langtímaskuldum 45 45.096 150.175,150175.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,Skammtímaskuldir samtals 159.589 254.956,254956.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,Skuldir og eigið fé samtals 1.140.543 | 1.011.468,1011468.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,23,23.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,=== PAGE 26 ===,26.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Skammtímaskuldir,2“,2.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Innheimta 1.078.999 815.987 720.752 674.263,674263.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Skatttekjur 556.211 562.272 530.895 532.746,532746.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Tryggingagjöld 85.086 84.398 83.701 77.941,77941.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Framlög 3.544 2.327 2.327 1.940,1940.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Stöðugleikaframlög 374.294 54.700 54.700 -,54700.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Aðrar tekjur 66.834 112.290 49.128 62.742,62742.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,"Viðskiptakröfur tengdar rekstri, breyting -6.970 - - -1.105",1105.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Greiðslur 835.071 795.306 668.264 666.300,666300.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Rekstrargjöld án fjármagnskostnaðar 437.340 426.121 296.924 279.482,279482.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Rekstrar- og neyslutilfærslur 280.124 253.994 254.518 234.994,234994.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Fjármagnskostnaður 69.867 70.521 73.427 76.640,76640.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Viðhald 12.291 10.401 10.397 11.791,11791.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Fjármagnstil færslur 31.932 34.269 32.998 64.702,64702.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,"Birgðir, breyting 190 - - -79",79.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,"Viðskiptaskuldir tengdar rekstri, breyting 3.327 - - -1.228",1228.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Handbært fé frá rekstri,Handbært fé frá rekstri samtals 243.929 20.681 52.488 7.963,7963.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,Fjárfesting -18.116 -13.058 -15.757 -15.805,15805.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,Sala eigna 3.539 800 800 460,460.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,Tekjur af peningalegum eignum 5.397 - - -,5397.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,"Viðskiptakröfur tengdar efnahag, breyting -807 - - -2.339",2339.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,"Viðskiptaskuldir tengdar efnahag, breyting 19.644 - - 4.043",4043.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,Veitt löng lán -128.244 -9.900 -11.600 -11.239,11239.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,"Innheimtar afborganir af veittum lánum, 90.152 16.600 7.370 54.685",54685.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,"Hlutafé, eignarhlutar og stofnfjárframlög -132.763 -19.100 70.550 -853",853.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjárfestingarhreyfingar,Fjárfestingarhreyfingar samtals -161.197 -24.658 51.363 28.953,28953.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,"Tekin skammtímalán, nettó -10.420 -9.800 - 3.894",3894.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Lífeyrisskuldbindingar 31.880 - - 5.858,5858.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Tekin langtímalán 76.127 90.000 129.200 53.557,53557.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Afborganir af teknum langtímalánum -266.909 -273.475 -304.800 -213.583,213583.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Fjármögnunarhreyfingar samtals -169.321 -193.275 -175.600 -150.274,150274.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Breyting á handbæru fé -86.590 -197.252 -71.750 -113.358,113358.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Handbært fé í ársbyrjun 397.391 512.717,512717.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Breyting á handbæru fé -86.590 -113.358,113358.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Áhrif gengisbreytinga -36.554 -1.968,1968.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,Handbært fé í árslok 274.247 397.391,397391.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,Fjármögnunarhreyfingar,=== PAGE 27 ===,27.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,FJÁRSÝSLA RÍKISINS,=== PAGE 28 ===,28.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,FJÁRSÝSLA RÍKISINS,=== PAGE 29 ===,29.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,FJÁRSÝSLA RÍKISINS,Skýring 1. Ríkisreikningur og reikningsskilareglur ríkisaðila,1.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,FJÁRSÝSLA RÍKISINS,1.1 Lög um fjárreiður ríkisins,1.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,FJÁRSÝSLA RÍKISINS,"88 frá 16. maí 1997 um fjárreiður ríkisins, sbr. 2. mr.",2.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,FJÁRSÝSLA RÍKISINS,bráðabirgðaákvæðis | í lögum nr. 123/2015 um opinber fjármál.,123.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,FJÁRSÝSLA RÍKISINS,"við ákvæði laga nr. 145/1994, um bókhald, og laga nr. 3/2006",3.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,fleiri atriða.,Lög um opinber fjármál nr. 123 frá 28. desember 2015 tóku,28.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,fleiri atriða.,gildi 1. janúar 2016 og er í þeim fjallað um reikningshald,1.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,fleiri atriða.,til samræmis við lög nr. 73/2016 um breytingar á lögum um,73.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,fleiri atriða.,Ríkisteikningur nær yfir fjárreiður ríkisaðila. Samkvæmt 2. gr.,2.0,2016,nan
Umhverfis- og auðlindaráðuneyti 34 11.397 14.338 10.933 10.685,fleiri atriða.,í eigu ríkisins. Samkvæmt 3. gr. laganna skiptist ríkisreikningur í,3.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",ársreikningum annarra ríkisaðila.,1.2 A-hluti,2.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",Reikningsskilareglur,1. Frávik frá almennum reikningsskilum,1.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",Reikningsskilareglur,nr. 3/2006 með eftirfarandi frávikum:,3.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",Reikningsskilareglur,um kaup á þeim. Er það í samræmi við ákvæði 14. gr. laga,14.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",Reikningsskilareglur,nr. 88/1997 um fjárreiður ríkisins.,88.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",en bókfært verð.,21,21.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",en bókfært verð.,=== PAGE 30 ===,30.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",en bókfært verð.,28,28.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",reikningsskil ríkisaðila í A-hluta ríkisreiknings.,2. Rekstrargrunnur,2.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",reikningsskil ríkisaðila í A-hluta ríkisreiknings.,"að frádregnum sértekjum þeirra, sbr. 12. gr. laganna, á sama hátt",12.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",reikningsskil ríkisaðila í A-hluta ríkisreiknings.,og gert er í framsetningu á 1. gr. og sundurliðun 2 í fjárlögum og,2.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",fjáraukalögum.,3. Eignir og skuldir,3.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",fjáraukalögum.,sölugengi gjaldmiðla 31. desember 2016 og vísitölur janúarmánaðar,31.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",2017.,eignarhluta í félögum þó eignarhlutur fari yfir 20%,20.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",almennar forsendur:,a) 2% ávöxtun umfram launahækkanir.,2.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",breytist ekki nema við andlát.,e) Við mat á framtíðarörorku er miðað við 50% af meðaltali,50.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",breytist ekki nema við andlát.,örorkulíka 17 íslenskra lífeyrissjóða út frá reynslu áranna,17.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",teikningsárinu 2006.,töku ellilífeyris 68 ára gamlir hjá B-deild LSR en aðrir sem,68.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",teikningsárinu 2006.,þar eiga réttindi hefji töku hans 65 ára gamlir. Hjá LH miðast,65.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",teikningsárinu 2006.,eftirlaunaaldurinn við 65 ár hjá sjóðfélögum.,65.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",Afskriftir og niðurfærsla,kröfur færðar niður um 80% hjá þeim aðilum sem voru í,80.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",Afskriftir og niðurfærsla,75% hjá þeim aðilum sem voru í annarri vanskilameðferð.,75.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",Afskriftir og niðurfærsla,"uppfylltu fyrrnefnd skilyrði, voru færðar niður um 40%.",40.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",Framsetning A-hluta í ríkisreikningi,1. A-hluti ríkissjóðs í heild,1.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",a) Rekstrarreikningur,"Tekjum er skipt upp í 5 aðalflokka, þ.e. skatttekjur og",5.0,2016,nan
"A-hluti. Æðsta stjórn ríkisins, ráðuneyti og ríkisstofnanir. Þá",og viðskiptaskuldum tengdum efnahag.,=== PAGE 31 ===,31.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,ríkissjóði á viðkomandi reikningsári.,1.3 Ríkisaðilar utan A-hluta ríkissjóðs,3.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,ríkissjóði á viðkomandi reikningsári.,"aðila í samræmi við ákvæði laga nr. 145/1994, um bókhald, og",145.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,ríkissjóði á viðkomandi reikningsári.,"laga nr. 3/2006, um ársreikninga",3.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,ríkissjóði á viðkomandi reikningsári.,29,29.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,ríkissjóði á viðkomandi reikningsári.,=== PAGE 32 ===,32.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,ríkissjóði á viðkomandi reikningsári.,30,30.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,ríkissjóði á viðkomandi reikningsári.,Skýring 2. Tekjujöfnuður og lánsfjárþörf A-hluta ríkissjóðs,2.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Tekjur samtals 1.163.074 686.565 688.894 591.435,591435.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Tekjur af almennri starfsemi 706.297 655.038 642.548 550.038,550038.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Skatttekjur og tryggingagjöld 667.568 622.438 601.814 509.944,509944.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Aðrar tekjur af almennri starfsemi 38.729 32.600 40.734 40.094,40094.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Ýmsar tekjur 456.778 31.527 46.346 41.397,41397.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Stöðugleikaframlög 414.566 - - -,414566.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Arögreiðslur 33.275 31.067 44.128 15.438,15438.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Sala efnislegra eigna 3.539 460 962 720,720.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Tekjur af peningalegum eignum 5.397 - 1.256 25.239,25239.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Gjöld samtals 868.455 666.528 642.490 592.167,592167.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Rekstrargjöld 306.062 263.045 242.306 227.651,227651.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Lífeyrisskuldbindingar 160.351 19.788 7.776 9.568,9568.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Rekstrar- og neyslutilfærslur 269.470 246.559 249.407 250.941,250941.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Fjármagnskostnaður 70.388 79.348 78.554 74.406,74406.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Viðhald 12.291 11.791 10.211 9.816,9816.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Stofnkostnaður 18.116 15.805 14.459 11.405,11405.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Fjármagnstil færslur 31.778 30.192 39.777 8.380,8380.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Rekstrarliðir,Tekjur umfram gjöld 294.619 20.038 46.404 -732,732.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Veitt löng lán, breyting -38.092 43.446 -5.194 -4.513",4513.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Viðskiptareikningar, breyting -41.476 -27.978 28.656 15.192",15192.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Vörubirgðir, breyting (aukning - / minnkun #) -190 79 -8 -20",20.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Hlutafjár- og stofnfjárframlög, breyting -152.644 -176 14.318 -38.431",38431.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Lífeyrisskuldbindingar, breyting 31.880 5.858 -5.431 -1.859",1859.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Lánsfjárafgangur/þörf, nettó (#/-) 94.098 41.267 78.746 -30.364",30364.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Tekin lán, nettó -180.688 -154.625 11.170 -16.801",16801.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Innlend lán, stutt -10.420 3.894 4.380 -27.424",27424.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,"Innlend lán, löng -103.692 -51.754 640 15.009",15009.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,Erlend lán -66.575 -106.765 6.150 -4.386,4386.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,Hreyfingar efnahagsliða,Breyting á handbæru fé -86.590 -113.358 89.916 -47.165,47165.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,"Hlutfall af vergri landsframleiðslu, %","Tekjur samtals 48,0 31,0 34,3 31,3",31.3,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,"Hlutfall af vergri landsframleiðslu, %","Tekjur af almennri starfsemi 29,2 29,6 32,0 29,1",29.1,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,"Hlutfall af vergri landsframleiðslu, %","Skatttekjur og tryggingagjöld 27,6 28,1 30,0 27,0",27.0,2016,nan
Rekstrarreikningur sýnir allar tekjur viðkomandi ráðuneytis eða,"Hlutfall af vergri landsframleiðslu, %",Stöðugleikaframlög 171 - - -,171.0,2016,nan
